genuine_tweet,orphan,tweet_time,follower_local,is_follower,has_mention,favorite_count,original_is_question,rt_count,resonance_Factor,reply_is_answer,hours_to_answer,tweet_weekday,auto_tweet,id_str,has_media,screen_name,created_at,has_url,is_reply,has_hashtag,tweet_month
1,NA,07,NA,NA,0,1,NA,0,0.5,NA,NA,3,0,88506086629441536,0,bsb_muenchen,Wed Jul 06 07:14:30 +0000 2011,1,0,0,7
1,NA,05,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,88122702409371649,0,bsb_muenchen,Tue Jul 05 05:51:04 +0000 2011,0,0,0,7
1,NA,14,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,86085567007301632,0,bsb_muenchen,Wed Jun 29 14:56:13 +0000 2011,0,0,0,6
1,NA,12,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,85687954118422528,0,bsb_muenchen,Tue Jun 28 12:36:14 +0000 2011,1,0,0,6
1,NA,11,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,85665170164158465,0,bsb_muenchen,Tue Jun 28 11:05:42 +0000 2011,0,0,0,6
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,85292627360096256,0,bsb_muenchen,Mon Jun 27 10:25:21 +0000 2011,0,0,0,6
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,83448847946362882,0,bsb_muenchen,Wed Jun 22 08:18:50 +0000 2011,0,0,0,6
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,82744219722194944,0,bsb_muenchen,Mon Jun 20 09:38:53 +0000 2011,1,0,0,6
1,NA,06,NA,NA,0,0,NA,3,3.0,NA,NA,4,0,81242064376971264,0,bsb_muenchen,Thu Jun 16 06:09:52 +0000 2011,1,0,0,6
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,81241238942134273,0,bsb_muenchen,Thu Jun 16 06:06:35 +0000 2011,0,0,0,6
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,81240862931156992,0,bsb_muenchen,Thu Jun 16 06:05:05 +0000 2011,0,0,0,6
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,80887473638608896,0,bsb_muenchen,Wed Jun 15 06:40:51 +0000 2011,0,0,0,6
1,NA,06,NA,NA,0,0,NA,1,1.0,NA,NA,3,0,80879149543202817,0,bsb_muenchen,Wed Jun 15 06:07:46 +0000 2011,0,0,0,6
1,NA,11,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,80592698033192960,0,bsb_muenchen,Tue Jun 14 11:09:31 +0000 2011,0,0,0,6
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,80588328478576640,0,bsb_muenchen,Tue Jun 14 10:52:09 +0000 2011,0,0,0,6
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,80518079548891136,0,bsb_muenchen,Tue Jun 14 06:13:00 +0000 2011,1,0,0,6
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,79138041993773057,0,bsb_muenchen,Fri Jun 10 10:49:14 +0000 2011,0,0,0,6
1,NA,05,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,78340312292003840,0,bsb_muenchen,Wed Jun 08 05:59:20 +0000 2011,0,0,0,6
1,NA,13,NA,NA,0,1,NA,1,1.5,NA,NA,2,0,78093548964167680,0,bsb_muenchen,Tue Jun 07 13:38:47 +0000 2011,0,0,0,6
1,NA,09,NA,NA,0,0,NA,1,1.0,NA,NA,2,0,78029495264743425,0,bsb_muenchen,Tue Jun 07 09:24:16 +0000 2011,0,0,0,6
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,78028506390474752,0,bsb_muenchen,Tue Jun 07 09:20:20 +0000 2011,0,0,0,6
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,75877624215388162,0,bsb_muenchen,Wed Jun 01 10:53:30 +0000 2011,0,0,0,6
1,NA,10,NA,NA,0,0,NA,1,1.0,NA,NA,3,0,75877342530121728,0,bsb_muenchen,Wed Jun 01 10:52:22 +0000 2011,0,0,0,6
1,NA,05,NA,NA,0,0,NA,1,1.0,NA,NA,3,0,75798378721718272,0,bsb_muenchen,Wed Jun 01 05:38:36 +0000 2011,0,0,0,6
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,75107458787459072,0,bsb_muenchen,Mon May 30 07:53:08 +0000 2011,0,0,0,5
1,NA,06,NA,NA,0,0,NA,1,1.0,NA,NA,1,0,75086070697562112,0,bsb_muenchen,Mon May 30 06:28:08 +0000 2011,0,0,0,5
1,NA,11,NA,NA,0,0,NA,2,2.0,NA,NA,5,0,74077264639311872,0,bsb_muenchen,Fri May 27 11:39:30 +0000 2011,0,0,0,5
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,73663732911308800,0,bsb_muenchen,Thu May 26 08:16:17 +0000 2011,0,0,0,5
1,NA,09,NA,NA,0,0,NA,1,1.0,NA,NA,1,0,72601923299180544,0,bsb_muenchen,Mon May 23 09:57:02 +0000 2011,0,0,0,5
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,71505222006079488,0,bsb_muenchen,Fri May 20 09:19:08 +0000 2011,0,0,0,5
1,NA,05,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,71091527908204544,0,bsb_muenchen,Thu May 19 05:55:15 +0000 2011,0,0,0,5
1,NA,06,NA,NA,0,1,NA,4,4.5,NA,NA,2,0,70377858786275328,0,bsb_muenchen,Tue May 17 06:39:23 +0000 2011,0,0,0,5
1,NA,12,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,70099069560815616,0,bsb_muenchen,Mon May 16 12:11:35 +0000 2011,0,0,0,5
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,68992206085693441,0,bsb_muenchen,Fri May 13 10:53:18 +0000 2011,0,0,0,5
1,NA,10,NA,NA,0,0,NA,1,1.0,NA,NA,5,0,68991524813283329,0,bsb_muenchen,Fri May 13 10:50:35 +0000 2011,0,0,0,5
1,NA,06,NA,NA,0,0,NA,3,3.0,NA,NA,3,0,68195017440763904,0,bsb_muenchen,Wed May 11 06:05:33 +0000 2011,0,0,0,5
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,67951045858435072,0,bsb_muenchen,Tue May 10 13:56:06 +0000 2011,0,0,0,5
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,67950720388841472,0,bsb_muenchen,Tue May 10 13:54:48 +0000 2011,0,0,0,5
1,NA,05,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,67826587558608896,0,bsb_muenchen,Tue May 10 05:41:33 +0000 2011,0,0,0,5
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,66092800516694016,0,bsb_muenchen,Thu May 05 10:52:06 +0000 2011,0,0,0,5
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,65732393536978944,0,bsb_muenchen,Wed May 04 10:59:58 +0000 2011,0,0,0,5
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,65731330117345280,0,bsb_muenchen,Wed May 04 10:55:44 +0000 2011,0,0,0,5
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,65730555391643649,0,bsb_muenchen,Wed May 04 10:52:40 +0000 2011,0,0,0,5
1,NA,06,NA,NA,0,0,NA,1,1.0,NA,NA,5,0,63851577768812544,0,bsb_muenchen,Fri Apr 29 06:26:17 +0000 2011,0,0,0,4
1,NA,05,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,63479877382311936,0,bsb_muenchen,Thu Apr 28 05:49:16 +0000 2011,0,0,0,4
1,NA,05,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,63479034864091136,0,bsb_muenchen,Thu Apr 28 05:45:55 +0000 2011,0,0,0,4
1,NA,14,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,62890358643757058,0,bsb_muenchen,Tue Apr 26 14:46:44 +0000 2011,0,0,0,4
1,NA,14,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,62889155339886592,0,bsb_muenchen,Tue Apr 26 14:41:57 +0000 2011,0,0,0,4
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,61053864639610880,0,bsb_muenchen,Thu Apr 21 13:09:10 +0000 2011,0,0,0,4
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,60589096673878016,0,bsb_muenchen,Wed Apr 20 06:22:20 +0000 2011,0,0,0,4
1,NA,05,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,60220026279567360,0,bsb_muenchen,Tue Apr 19 05:55:47 +0000 2011,0,0,0,4
1,NA,12,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,59951019035066368,0,bsb_muenchen,Mon Apr 18 12:06:51 +0000 2011,0,0,0,4
1,NA,12,NA,NA,0,1,NA,6,6.5,NA,NA,4,0,58500679890771968,0,bsb_muenchen,Thu Apr 14 12:03:43 +0000 2011,0,0,0,4
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,58464115131297792,0,bsb_muenchen,Thu Apr 14 09:38:25 +0000 2011,0,0,0,4
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,57792599393697792,0,bsb_muenchen,Tue Apr 12 13:10:04 +0000 2011,0,0,0,4
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,57433782160072706,0,bsb_muenchen,Mon Apr 11 13:24:15 +0000 2011,0,0,0,4
1,NA,15,NA,NA,0,0,NA,2,2.0,NA,NA,3,0,55660903420526592,0,bsb_muenchen,Wed Apr 06 15:59:28 +0000 2011,0,0,0,4
1,NA,08,NA,NA,0,0,NA,3,3.0,NA,NA,2,0,55187301239754752,0,bsb_muenchen,Tue Apr 05 08:37:32 +0000 2011,0,0,0,4
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,54787766722117632,0,bsb_muenchen,Mon Apr 04 06:09:56 +0000 2011,0,0,0,4
1,NA,06,NA,NA,0,0,NA,1,1.0,NA,NA,1,0,54786860937003008,0,bsb_muenchen,Mon Apr 04 06:06:20 +0000 2011,0,0,0,4
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,7,0,54497034006306816,0,bsb_muenchen,Sun Apr 03 10:54:40 +0000 2011,0,0,0,4
1,NA,11,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,53054005953298432,0,bsb_muenchen,Wed Mar 30 11:20:35 +0000 2011,0,0,0,3
1,NA,05,NA,NA,0,0,NA,3,3.0,NA,NA,2,0,52607171334127616,0,bsb_muenchen,Tue Mar 29 05:45:01 +0000 2011,0,0,0,3
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,52295937124605952,0,bsb_muenchen,Mon Mar 28 09:08:17 +0000 2011,0,0,0,3
1,NA,09,NA,NA,0,0,NA,1,1.0,NA,NA,1,0,52295476220928000,0,bsb_muenchen,Mon Mar 28 09:06:27 +0000 2011,0,0,0,3
1,NA,10,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,50862409530880000,0,bsb_muenchen,Thu Mar 24 10:11:58 +0000 2011,0,0,0,3
1,NA,07,NA,NA,0,1,NA,1,1.5,NA,NA,3,0,50452026664038401,0,bsb_muenchen,Wed Mar 23 07:01:15 +0000 2011,0,0,0,3
1,NA,08,NA,NA,0,1,NA,0,0.5,NA,NA,2,0,50117777201176577,0,bsb_muenchen,Tue Mar 22 08:53:03 +0000 2011,0,0,0,3
1,NA,10,NA,NA,0,1,NA,2,2.5,NA,NA,5,0,48692033019326464,0,bsb_muenchen,Fri Mar 18 10:27:39 +0000 2011,0,0,0,3
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,48655339377270784,0,bsb_muenchen,Fri Mar 18 08:01:51 +0000 2011,0,0,0,3
1,NA,07,NA,NA,0,0,NA,4,4.0,NA,NA,5,0,48654164808577025,0,bsb_muenchen,Fri Mar 18 07:57:11 +0000 2011,0,0,0,3
1,NA,12,NA,NA,0,0,NA,1,1.0,NA,NA,3,0,47991385059622912,0,bsb_muenchen,Wed Mar 16 12:03:32 +0000 2011,0,0,0,3
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,47219526416338945,0,bsb_muenchen,Mon Mar 14 08:56:27 +0000 2011,0,0,0,3
1,NA,08,NA,NA,0,0,NA,1,1.0,NA,NA,1,0,47219240171864064,0,bsb_muenchen,Mon Mar 14 08:55:18 +0000 2011,0,0,0,3
1,NA,09,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,45775481265590273,0,bsb_muenchen,Thu Mar 10 09:18:19 +0000 2011,0,0,0,3
1,NA,07,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,45744811143208960,0,bsb_muenchen,Thu Mar 10 07:16:27 +0000 2011,0,0,0,3
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,45743902812143616,0,bsb_muenchen,Thu Mar 10 07:12:50 +0000 2011,0,0,0,3
1,NA,08,NA,NA,0,0,NA,3,3.0,NA,NA,3,0,45400267298050048,0,bsb_muenchen,Wed Mar 09 08:27:21 +0000 2011,0,0,0,3
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,44651464945172480,0,bsb_muenchen,Mon Mar 07 06:51:53 +0000 2011,0,0,0,3
1,NA,15,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,43690931135840256,0,bsb_muenchen,Fri Mar 04 15:15:04 +0000 2011,0,0,0,3
1,NA,06,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,43201313751838720,0,bsb_muenchen,Thu Mar 03 06:49:30 +0000 2011,0,0,0,3
1,NA,06,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,43200925367672832,0,bsb_muenchen,Thu Mar 03 06:47:57 +0000 2011,0,0,0,3
1,NA,12,NA,NA,0,0,NA,1,1.0,NA,NA,2,0,42565219150594048,0,bsb_muenchen,Tue Mar 01 12:41:53 +0000 2011,0,0,0,3
1,NA,12,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,42563471593848832,0,bsb_muenchen,Tue Mar 01 12:34:57 +0000 2011,0,0,0,3
1,NA,09,NA,NA,0,0,NA,1,1.0,NA,NA,2,0,42516768488562688,0,bsb_muenchen,Tue Mar 01 09:29:22 +0000 2011,0,0,0,3
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,42129819671994368,0,bsb_muenchen,Mon Feb 28 07:51:46 +0000 2011,0,0,0,2
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,39939037510770688,0,bsb_muenchen,Tue Feb 22 06:46:23 +0000 2011,0,0,0,2
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,39936590713335808,0,bsb_muenchen,Tue Feb 22 06:36:39 +0000 2011,0,0,0,2
1,NA,12,NA,NA,0,0,NA,4,4.0,NA,NA,1,0,39667938063695872,0,bsb_muenchen,Mon Feb 21 12:49:08 +0000 2011,0,0,0,2
1,NA,07,NA,NA,0,1,NA,2,2.5,NA,NA,5,0,38494637073252352,0,bsb_muenchen,Fri Feb 18 07:06:51 +0000 2011,0,0,0,2
1,NA,10,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,38183570166132736,0,bsb_muenchen,Thu Feb 17 10:30:47 +0000 2011,0,0,0,2
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,37822273301778432,0,bsb_muenchen,Wed Feb 16 10:35:07 +0000 2011,0,0,0,2
1,NA,09,NA,NA,0,0,NA,2,2.0,NA,NA,3,0,37806572566478848,0,bsb_muenchen,Wed Feb 16 09:32:43 +0000 2011,0,0,0,2
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,37076081198497792,0,bsb_muenchen,Mon Feb 14 09:10:01 +0000 2011,0,0,0,2
1,NA,11,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,35666434025586688,0,bsb_muenchen,Thu Feb 10 11:48:35 +0000 2011,0,0,0,2
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,35620460855033856,0,bsb_muenchen,Thu Feb 10 08:45:54 +0000 2011,0,0,0,2
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,35230089549594624,0,bsb_muenchen,Wed Feb 09 06:54:42 +0000 2011,0,0,0,2
1,NA,09,NA,NA,0,1,NA,0,0.5,NA,NA,1,0,34539473559617536,0,bsb_muenchen,Mon Feb 07 09:10:26 +0000 2011,0,0,0,2
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,32069540061904896,0,bsb_muenchen,Mon Jan 31 13:35:48 +0000 2011,0,0,0,1
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,29432638032842752,0,bsb_muenchen,Mon Jan 24 06:57:42 +0000 2011,0,0,0,1
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,29428851306135552,0,bsb_muenchen,Mon Jan 24 06:42:39 +0000 2011,0,0,0,1
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,28344211581440001,0,bsb_muenchen,Fri Jan 21 06:52:41 +0000 2011,0,0,0,1
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,28343809817444353,0,bsb_muenchen,Fri Jan 21 06:51:05 +0000 2011,0,0,0,1
1,NA,06,NA,NA,0,0,NA,3,3.0,NA,NA,3,0,27615206553161728,0,bsb_muenchen,Wed Jan 19 06:35:52 +0000 2011,0,0,0,1
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,27270296067112960,0,bsb_muenchen,Tue Jan 18 07:45:19 +0000 2011,0,0,0,1
1,NA,07,NA,NA,0,0,NA,2,2.0,NA,NA,2,0,27269929292005376,0,bsb_muenchen,Tue Jan 18 07:43:52 +0000 2011,0,0,0,1
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,25801397035343873,0,bsb_muenchen,Fri Jan 14 06:28:27 +0000 2011,0,0,0,1
1,NA,13,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,25551997281239040,0,bsb_muenchen,Thu Jan 13 13:57:25 +0000 2011,0,0,0,1
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,25136752112959488,0,bsb_muenchen,Wed Jan 12 10:27:23 +0000 2011,0,0,0,1
1,NA,14,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,24833226279227392,0,bsb_muenchen,Tue Jan 11 14:21:17 +0000 2011,0,0,0,1
1,NA,07,NA,NA,0,1,NA,0,0.5,NA,NA,2,0,24723384692641793,0,bsb_muenchen,Tue Jan 11 07:04:48 +0000 2011,0,0,0,1
1,NA,14,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,23381584744808450,0,bsb_muenchen,Fri Jan 07 14:12:58 +0000 2011,0,0,0,1
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,22565329460797440,0,bsb_muenchen,Wed Jan 05 08:09:28 +0000 2011,0,0,0,1
1,0,08,1,nonprof,1,0,0,0,0.0,0,0.4,2,0,22215208747401216,0,bsb_muenchen,Tue Jan 04 08:58:13 +0000 2011,0,1,0,1
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,22212679011672064,0,bsb_muenchen,Tue Jan 04 08:48:10 +0000 2011,0,0,0,1
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,22193458424848384,0,bsb_muenchen,Tue Jan 04 07:31:47 +0000 2011,0,0,0,1
1,NA,10,NA,NA,0,0,NA,1,1.0,NA,NA,1,0,21870351801651200,0,bsb_muenchen,Mon Jan 03 10:07:52 +0000 2011,0,0,0,1
0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,21869794496086016,NA,bsb_muenchen,Mon Jan 03 10:05:39 +0000 2011,NA,0,NA,1
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,21838450382610432,0,bsb_muenchen,Mon Jan 03 08:01:06 +0000 2011,0,0,0,1
1,NA,07,NA,NA,0,0,NA,1,1.0,NA,NA,1,0,21837917731160064,0,bsb_muenchen,Mon Jan 03 07:58:59 +0000 2011,0,0,0,1
1,NA,07,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,20380302765465600,0,bsb_muenchen,Thu Dec 30 07:26:57 +0000 2010,0,0,0,12
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,20378670199742466,0,bsb_muenchen,Thu Dec 30 07:20:28 +0000 2010,0,0,0,12
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,20023917225713664,0,bsb_muenchen,Wed Dec 29 07:50:48 +0000 2010,0,0,0,12
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,17877441523490817,0,bsb_muenchen,Thu Dec 23 09:41:28 +0000 2010,0,0,0,12
1,NA,12,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,17556849922416640,0,bsb_muenchen,Wed Dec 22 12:27:33 +0000 2010,0,0,0,12
1,NA,11,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,17187155939958784,0,bsb_muenchen,Tue Dec 21 11:58:31 +0000 2010,0,0,0,12
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,15322900403847168,0,bsb_muenchen,Thu Dec 16 08:30:38 +0000 2010,0,0,0,12
1,NA,10,NA,NA,0,0,NA,1,1.0,NA,NA,2,0,14632366693683200,0,bsb_muenchen,Tue Dec 14 10:46:42 +0000 2010,0,0,0,12
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,14229019574673409,0,bsb_muenchen,Mon Dec 13 08:03:57 +0000 2010,0,0,0,12
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,12777122615529472,0,bsb_muenchen,Thu Dec 09 07:54:38 +0000 2010,0,0,0,12
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,12399622387400704,0,bsb_muenchen,Wed Dec 08 06:54:35 +0000 2010,0,0,0,12
1,NA,06,NA,NA,0,0,NA,1,1.0,NA,NA,3,0,12398862849282048,0,bsb_muenchen,Wed Dec 08 06:51:33 +0000 2010,0,0,0,12
1,NA,15,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,12163553389715456,0,bsb_muenchen,Tue Dec 07 15:16:31 +0000 2010,0,0,0,12
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,11685881366712320,0,bsb_muenchen,Mon Dec 06 07:38:25 +0000 2010,0,0,0,12
1,NA,17,NA,NA,0,0,NA,0,0.0,NA,NA,6,0,11116117615443968,0,bsb_muenchen,Sat Dec 04 17:54:23 +0000 2010,0,0,0,12
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,10260662122975232,0,bsb_muenchen,Thu Dec 02 09:15:07 +0000 2010,0,0,0,12
1,NA,07,NA,NA,0,0,NA,1,1.0,NA,NA,3,0,9865176459255808,0,bsb_muenchen,Wed Dec 01 07:03:36 +0000 2010,0,0,0,12
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,9146857154416640,0,bsb_muenchen,Mon Nov 29 07:29:15 +0000 2010,0,0,0,11
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,9145660003590144,0,bsb_muenchen,Mon Nov 29 07:24:29 +0000 2010,0,0,0,11
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,7687598222876672,0,bsb_muenchen,Thu Nov 25 06:50:40 +0000 2010,0,0,0,11
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,7343241921830912,0,bsb_muenchen,Wed Nov 24 08:02:19 +0000 2010,0,0,0,11
1,NA,15,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,7099252706639873,0,bsb_muenchen,Tue Nov 23 15:52:48 +0000 2010,0,0,0,11
1,NA,11,NA,NA,0,0,NA,1,1.0,NA,NA,5,0,5580296661499904,0,bsb_muenchen,Fri Nov 19 11:17:01 +0000 2010,0,0,0,11
1,NA,07,NA,NA,0,0,NA,1,1.0,NA,NA,3,0,4797569657999361,0,bsb_muenchen,Wed Nov 17 07:26:44 +0000 2010,0,0,0,11
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,4796525955776512,0,bsb_muenchen,Wed Nov 17 07:22:35 +0000 2010,0,0,0,11
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,4430998179684352,0,bsb_muenchen,Tue Nov 16 07:10:06 +0000 2010,0,0,0,11
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,4430459475857409,0,bsb_muenchen,Tue Nov 16 07:07:58 +0000 2010,0,0,0,11
1,0,06,1,nonprof,1,0,0,0,0.0,0,114.8,1,0,4063445561380864,0,bsb_muenchen,Mon Nov 15 06:49:35 +0000 2010,0,1,0,11
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,1,0,4062238855921664,0,bsb_muenchen,Mon Nov 15 06:44:47 +0000 2010,0,0,0,11
1,NA,17,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,2771017009209344,0,bsb_muenchen,Thu Nov 11 17:13:56 +0000 2010,0,0,0,11
1,NA,12,NA,NA,0,1,NA,1,1.5,NA,NA,4,0,2704406432714752,0,bsb_muenchen,Thu Nov 11 12:49:15 +0000 2010,0,0,0,11
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,2666872356999168,0,bsb_muenchen,Thu Nov 11 10:20:06 +0000 2010,0,0,0,11
1,NA,10,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,2666183748751360,0,bsb_muenchen,Thu Nov 11 10:17:22 +0000 2010,0,0,0,11
1,NA,09,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,2289412369022976,0,bsb_muenchen,Wed Nov 10 09:20:13 +0000 2010,0,0,0,11
1,NA,09,NA,NA,0,1,NA,0,0.5,NA,NA,3,0,2287755908354048,0,bsb_muenchen,Wed Nov 10 09:13:38 +0000 2010,0,0,0,11
1,NA,10,NA,NA,0,0,NA,0,0.0,NA,NA,2,0,1948537558409216,0,bsb_muenchen,Tue Nov 09 10:45:42 +0000 2010,0,0,0,11
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,29649267938,0,bsb_muenchen,Thu Nov 04 07:53:37 +0000 2010,0,0,0,11
1,NA,07,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,29649212413,0,bsb_muenchen,Thu Nov 04 07:52:15 +0000 2010,0,0,0,11
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,29548090853,0,bsb_muenchen,Wed Nov 03 06:47:21 +0000 2010,0,0,0,11
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,5,0,29062104923,0,bsb_muenchen,Fri Oct 29 06:11:05 +0000 2010,0,0,0,10
1,NA,09,NA,NA,0,0,NA,2,2.0,NA,NA,4,0,28973053634,0,bsb_muenchen,Thu Oct 28 09:33:31 +0000 2010,0,0,0,10
1,NA,07,NA,NA,0,0,NA,1,1.0,NA,NA,4,0,28967245784,0,bsb_muenchen,Thu Oct 28 07:32:35 +0000 2010,0,0,0,10
1,NA,07,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,28967202601,0,bsb_muenchen,Thu Oct 28 07:31:35 +0000 2010,0,0,0,10
1,NA,06,NA,NA,0,0,NA,0,0.0,NA,NA,4,0,28963984709,0,bsb_muenchen,Thu Oct 28 06:18:44 +0000 2010,0,0,0,10
1,NA,08,NA,NA,0,0,NA,0,0.0,NA,NA,3,0,28871545983,0,bsb_muenchen,Wed Oct 27 08:38:48 +0000 2010,0,0,0,10
